label,timestamp,kind,url,status,bytes,note
bina-giris-kompozit,20250124062500,asset,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,application/javascript
bina-giris-kompozit,20250124062500,asset,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,application/javascript
bina-giris-kompozit,20250124062500,asset,https://devaaluminyum.com/qinternet/js.js,200,3769,application/javascript
bina-giris-kompozit,20250124062500,asset,https://devaaluminyum.com/qinternet/ortak.css,200,1752,text/css
bina-giris-kompozit,20250124062500,asset,https://www.elementel.com/fileadmin/template/Resim/Baslik/Teklif_isteme-formu1.png,200,97076,text/html; charset=utf-8
bina-giris-kompozit,20250124062500,asset,https://www.yukveesyatasimacilik.com/FileUpload/bs220549/YaziResim/56549.jpg,403,0,failed
bina-giris-kompozit,20250124062500,page,https://devaaluminyum.com/Detay/56/167/bina-giris-kompozit-kaplama/,200,8869,title=Bina Giriş Kompozit Kaplama; h1=
fabrika-yonetim-kompozit,20250124065406,asset,http://ozlemozbeauty.com/resimler/0-791943236158-814cbe2a8dd11b2dbe4b1926c5e6cfcb.png,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/qinternet/sosyalmedya/facebook.png,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/qinternet/sosyalmedya/hangouts.png,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-1f0e3dad99908345f7439f8ffabdffc4.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-1f0e3dad99908345f7439f8ffabdffc4a.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-6512bd43d9caa6e02c990b0a82652dca.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-6512bd43d9caa6e02c990b0a82652dcaa.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-6f4922f45568161a8cdf4ad2299f6d23.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-6f4922f45568161a8cdf4ad2299f6d23a.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-70efdf2ec9b086079795c442636b55fb.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-70efdf2ec9b086079795c442636b55fba.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-98f13708210194c475687be6106a3b84.jpeg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-98f13708210194c475687be6106a3b84a.jpeg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-9bf31c7ff062936a96d3c8bd1f8f2ff3.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-9bf31c7ff062936a96d3c8bd1f8f2ff3a.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-aab3238922bcc25a6f606eb525ffdc56.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-aab3238922bcc25a6f606eb525ffdc56a.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-c20ad4d76fe97759aa27a0c99bff6710.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-c20ad4d76fe97759aa27a0c99bff6710a.jpg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-c51ce410c124a10e0db5e4b97fc2af39.jpeg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-c51ce410c124a10e0db5e4b97fc2af39a.jpeg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-c74d97b01eae257e44aa9d5bade97baf.jpeg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/resimler/0-738995457426-c74d97b01eae257e44aa9d5bade97bafa.jpeg,404,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Tema/logo.png,200,6029,image/png
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/Tema/style.css,200,16416,text/css
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,application/javascript
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,application/javascript
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,text/css
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,failed
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,application/javascript
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/qinternet/font.css,200,2151,text/css
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,application/javascript
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,application/javascript
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/qinternet/js.js,200,3769,application/javascript
fabrika-yonetim-kompozit,20250124065406,asset,https://devaaluminyum.com/qinternet/ortak.css,200,1752,text/css
fabrika-yonetim-kompozit,20250124065406,asset,https://www.yukveesyatasimacilik.com/FileUpload/bs220549/YaziResim/56549.jpg,403,0,failed
fabrika-yonetim-kompozit,20250124065406,page,https://devaaluminyum.com/Detay/56/168/fabrika-yonetim-binasi-kompozit-kaplama/,200,9464,title=Fabrika Yönetim Binası Kompozit Kaplama; h1=
aluminyum-dograma,20250124061120,asset,http://penmarket.net/wp-content/uploads/2018/01/al%C3%BCminyum-do%C4%9Frama-560x400.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/qinternet/sosyalmedya/facebook.png,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/qinternet/sosyalmedya/hangouts.png,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-1679091c5a880faf6fb5e6087eb1b2dc.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-1679091c5a880faf6fb5e6087eb1b2dca.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-8f14e45fceea167a5a36dedd4bea2543.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-8f14e45fceea167a5a36dedd4bea2543a.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-a87ff679a2f3e71d9181a67b7542122c.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-a87ff679a2f3e71d9181a67b7542122ca.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-c4ca4238a0b923820dcc509a6f75849b.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-c4ca4238a0b923820dcc509a6f75849ba.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-c81e728d9d4c2f636f067f89cc14862c.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-c81e728d9d4c2f636f067f89cc14862ca.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-c9f0f895fb98ab9159f51fd0297e236d.jpeg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-c9f0f895fb98ab9159f51fd0297e236da.jpeg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-d3d9446802a44259755d38e6d163e820.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-d3d9446802a44259755d38e6d163e820a.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-e4da3b7fbbce2345d7772b0674a318d5.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-e4da3b7fbbce2345d7772b0674a318d5a.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-eccbc87e4b5ce2fe28308fd9f2a7baf3.png,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-eccbc87e4b5ce2fe28308fd9f2a7baf3a.jpg,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/resimler/0-992801538758-eccbc87e4b5ce2fe28308fd9f2a7baf3a.png,404,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Tema/logo.png,200,6029,image/png
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/Tema/style.css,200,16416,text/css
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,application/javascript
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,application/javascript
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,text/css
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,failed
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,application/javascript
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/qinternet/font.css,200,2151,text/css
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,application/javascript
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,application/javascript
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/qinternet/js.js,200,3769,application/javascript
aluminyum-dograma,20250124061120,asset,https://devaaluminyum.com/qinternet/ortak.css,200,1752,text/css
aluminyum-dograma,20250124061120,asset,https://www.egealuminyum.com/images/pages/aluminyum-dograma.jpg,200,115455,image/jpeg
aluminyum-dograma,20250124061120,page,https://devaaluminyum.com/Detay/56/156/kayseri-aluminyum-dograma/,200,8401,title=Kayseri Alüminyum Doğrama; h1=
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-259936a28ab4276e1426ab9ca3aa107c.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-259936a28ab4276e1426ab9ca3aa107ca.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-3cdf569b0e0ff20fb52a7266f964b471.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-3cdf569b0e0ff20fb52a7266f964b471a.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-44f49da96bb884a8c1435872a6b0ad34.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-44f49da96bb884a8c1435872a6b0ad34a.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-59ad21f8ac71e0fe61a6dc10219fcd1e.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-59ad21f8ac71e0fe61a6dc10219fcd1ea.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-639245830c396b4594c4edb07b08e22d.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-639245830c396b4594c4edb07b08e22da.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-73a1e4783dc5fc8a163aee084848371e.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-73a1e4783dc5fc8a163aee084848371ea.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-7f98db02db5800d96f68fdbe64f0a474.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-7f98db02db5800d96f68fdbe64f0a474a.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-a8d5a41897e25f6cc1f1cd87126d171a.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-a8d5a41897e25f6cc1f1cd87126d171aa.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-be65e0957dd02af66bc10478b3046c6d.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-be65e0957dd02af66bc10478b3046c6da.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-eaee29f75dba2e8cfefe6c9f9ee84aec.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://devaaluminyum.com/resimler/0-128721594396-eaee29f75dba2e8cfefe6c9f9ee84aeca.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,http://www.isaykupeste.com/resim/dikeycubuk2.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/qinternet/sosyalmedya/facebook.png,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/qinternet/sosyalmedya/hangouts.png,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-259936a28ab4276e1426ab9ca3aa107c.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-259936a28ab4276e1426ab9ca3aa107ca.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-3cdf569b0e0ff20fb52a7266f964b471.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-3cdf569b0e0ff20fb52a7266f964b471a.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-44f49da96bb884a8c1435872a6b0ad34.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-44f49da96bb884a8c1435872a6b0ad34a.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-59ad21f8ac71e0fe61a6dc10219fcd1e.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-59ad21f8ac71e0fe61a6dc10219fcd1ea.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-639245830c396b4594c4edb07b08e22d.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-639245830c396b4594c4edb07b08e22da.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-73a1e4783dc5fc8a163aee084848371e.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-73a1e4783dc5fc8a163aee084848371ea.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-7f98db02db5800d96f68fdbe64f0a474.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-7f98db02db5800d96f68fdbe64f0a474a.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-a8d5a41897e25f6cc1f1cd87126d171a.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-a8d5a41897e25f6cc1f1cd87126d171aa.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-be65e0957dd02af66bc10478b3046c6d.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-be65e0957dd02af66bc10478b3046c6da.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-eaee29f75dba2e8cfefe6c9f9ee84aec.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/resimler/0-214725407200-eaee29f75dba2e8cfefe6c9f9ee84aeca.jpg,404,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Tema/logo.png,200,6029,image/png
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/Tema/style.css,200,16416,text/css
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,application/javascript
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,application/javascript
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,text/css
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,failed
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,application/javascript
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/qinternet/font.css,200,2151,text/css
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,application/javascript
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,application/javascript
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/qinternet/js.js,200,3769,application/javascript
fransiz-balkon,20250124063340,asset,https://devaaluminyum.com/qinternet/ortak.css,200,1752,text/css
fransiz-balkon,20250124063340,page,https://devaaluminyum.com/Detay/56/171/fransiz-balkon-korkuluklari/,200,15572,title=Fransız Balkon Korkulukları; h1=
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/qinternet/sosyalmedya/facebook.png,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/qinternet/sosyalmedya/hangouts.png,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-45c48cce2e2d7fbdea1afc51c7c6ad26.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-45c48cce2e2d7fbdea1afc51c7c6ad26a.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-8f14e45fceea167a5a36dedd4bea2543.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-8f14e45fceea167a5a36dedd4bea2543a.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-96a3be3cf272e017046d1b2674a52bd3.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-96a3be3cf272e017046d1b2674a52bd3a.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-a87ff679a2f3e71d9181a67b7542122c.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-a87ff679a2f3e71d9181a67b7542122ca.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-c4ca4238a0b923820dcc509a6f75849b.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-c4ca4238a0b923820dcc509a6f75849ba.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-c81e728d9d4c2f636f067f89cc14862c.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-c81e728d9d4c2f636f067f89cc14862ca.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-c9f0f895fb98ab9159f51fd0297e236d.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-c9f0f895fb98ab9159f51fd0297e236da.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-e4da3b7fbbce2345d7772b0674a318d5.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-e4da3b7fbbce2345d7772b0674a318d5a.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-eccbc87e4b5ce2fe28308fd9f2a7baf3.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Detay/56/170/balkon-korkuluklari/resimler/0-462234708188-eccbc87e4b5ce2fe28308fd9f2a7baf3a.jpg,404,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Tema/logo.png,200,6029,image/png
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/Tema/style.css,200,16416,text/css
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/qinternet/alibox/jquery.min.js,200,93870,application/javascript
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/qinternet/alibox/lightbox/jquery.lightbox.min.js,200,16978,application/javascript
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/qinternet/alibox/lightbox/themes/facebook/jquery.lightbox.css,200,5789,text/css
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/qinternet/flexslider/flexslider.css,200,0,failed
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/qinternet/flexslider/jquery.flexslider.js,200,41110,application/javascript
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/qinternet/font.css,200,2151,text/css
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/qinternet/jcarousellite_1.0.1.pack.js,200,2137,application/javascript
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/qinternet/jquery-1.7.2.js,200,262285,application/javascript
balkon-korkuluk,20250124072853,asset,https://devaaluminyum.com/qinternet/js.js,200,3769,application/javascript
